2013.10.27 12:30:34.468 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:324
2013.10.27 12:30:34.490 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:319
2013.10.27 12:30:34.507 INFO  jpcap.media.PacketAnalyst 71 run - velocity:48|average velocity:322
2013.10.27 12:30:34.508 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:329
2013.10.27 12:30:34.532 INFO  jpcap.media.PacketAnalyst 71 run - velocity:51|average velocity:324
2013.10.27 12:30:34.532 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:327
2013.10.27 12:30:34.532 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:330
2013.10.27 12:30:34.584 INFO  jpcap.media.PacketAnalyst 71 run - velocity:17|average velocity:314
2013.10.27 12:30:34.667 INFO  jpcap.media.PacketAnalyst 71 run - velocity:12|average velocity:291
2013.10.27 12:30:34.668 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:292
2013.10.27 12:30:34.668 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:299
2013.10.27 12:30:34.830 INFO  jpcap.media.PacketAnalyst 71 run - velocity:5|average velocity:265
2013.10.27 12:30:34.831 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:265
2013.10.27 12:30:34.842 INFO  jpcap.media.PacketAnalyst 71 run - velocity:97|average velocity:265
2013.10.27 12:30:35.082 INFO  jpcap.media.PacketAnalyst 71 run - velocity:4|average velocity:222
2013.10.27 12:30:35.109 INFO  jpcap.media.PacketAnalyst 71 run - velocity:35|average velocity:219
2013.10.27 12:30:35.109 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:221
2013.10.27 12:30:35.156 INFO  jpcap.media.PacketAnalyst 71 run - velocity:21|average velocity:218
2013.10.27 12:30:35.157 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:219
2013.10.27 12:30:35.191 INFO  jpcap.media.PacketAnalyst 71 run - velocity:28|average velocity:218
2013.10.27 12:30:35.192 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:220
2013.10.27 12:30:35.228 INFO  jpcap.media.PacketAnalyst 71 run - velocity:27|average velocity:217
2013.10.27 12:30:35.229 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:218
2013.10.27 12:30:35.230 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:219
2013.10.27 12:30:35.269 INFO  jpcap.media.PacketAnalyst 71 run - velocity:24|average velocity:217
2013.10.27 12:30:35.269 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:220
2013.10.27 12:30:35.324 INFO  jpcap.media.PacketAnalyst 71 run - velocity:17|average velocity:214
2013.10.27 12:30:35.383 INFO  jpcap.media.PacketAnalyst 71 run - velocity:16|average velocity:213
2013.10.27 12:30:35.383 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:214
2013.10.27 12:30:35.384 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:216
2013.10.27 12:30:35.442 INFO  jpcap.media.PacketAnalyst 71 run - velocity:17|average velocity:211
2013.10.27 12:30:35.443 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:214
2013.10.27 12:30:35.501 INFO  jpcap.media.PacketAnalyst 71 run - velocity:17|average velocity:209
2013.10.27 12:30:35.560 INFO  jpcap.media.PacketAnalyst 71 run - velocity:16|average velocity:207
2013.10.27 12:30:35.561 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:209
2013.10.27 12:30:35.619 INFO  jpcap.media.PacketAnalyst 71 run - velocity:16|average velocity:205
2013.10.27 12:30:35.619 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:207
2013.10.27 12:30:35.678 INFO  jpcap.media.PacketAnalyst 71 run - velocity:16|average velocity:204
2013.10.27 12:30:35.717 INFO  jpcap.media.PacketAnalyst 71 run - velocity:24|average velocity:205
2013.10.27 12:30:35.718 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:208
2013.10.27 12:30:35.757 INFO  jpcap.media.PacketAnalyst 71 run - velocity:25|average velocity:204
2013.10.27 12:30:35.795 INFO  jpcap.media.PacketAnalyst 71 run - velocity:25|average velocity:205
2013.10.27 12:30:35.796 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:206
2013.10.27 12:30:35.797 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:206
2013.10.27 12:30:35.836 INFO  jpcap.media.PacketAnalyst 71 run - velocity:24|average velocity:205
2013.10.27 12:30:35.837 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:207
2013.10.27 12:30:35.874 INFO  jpcap.media.PacketAnalyst 71 run - velocity:26|average velocity:207
2013.10.27 12:30:35.875 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:208
2013.10.27 12:30:35.895 INFO  jpcap.media.PacketAnalyst 71 run - velocity:48|average velocity:209
2013.10.27 12:30:35.895 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:211
2013.10.27 12:30:35.933 INFO  jpcap.media.PacketAnalyst 71 run - velocity:26|average velocity:210
2013.10.27 12:30:35.935 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:213
2013.10.27 12:30:35.935 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:213
2013.10.27 12:30:35.954 INFO  jpcap.media.PacketAnalyst 71 run - velocity:48|average velocity:212
2013.10.27 12:30:35.955 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:214
2013.10.27 12:30:35.991 INFO  jpcap.media.PacketAnalyst 71 run - velocity:26|average velocity:213
2013.10.27 12:30:36.032 INFO  jpcap.media.PacketAnalyst 71 run - velocity:24|average velocity:213
2013.10.27 12:30:36.032 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:216
2013.10.27 12:30:36.090 INFO  jpcap.media.PacketAnalyst 71 run - velocity:17|average velocity:211
2013.10.27 12:30:36.090 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:214
2013.10.27 12:30:36.129 INFO  jpcap.media.PacketAnalyst 71 run - velocity:25|average velocity:212
2013.10.27 12:30:36.130 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:215
2013.10.27 12:30:36.169 INFO  jpcap.media.PacketAnalyst 71 run - velocity:24|average velocity:212
2013.10.27 12:30:36.208 INFO  jpcap.media.PacketAnalyst 71 run - velocity:24|average velocity:211
2013.10.27 12:30:36.209 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:212
2013.10.27 12:30:36.210 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:212
2013.10.27 12:30:36.210 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:212
2013.10.27 12:30:36.248 INFO  jpcap.media.PacketAnalyst 71 run - velocity:26|average velocity:212
2013.10.27 12:30:36.248 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:214
2013.10.27 12:30:36.286 INFO  jpcap.media.PacketAnalyst 71 run - velocity:25|average velocity:213
2013.10.27 12:30:36.287 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:214
2013.10.27 12:30:36.327 INFO  jpcap.media.PacketAnalyst 71 run - velocity:24|average velocity:213
2013.10.27 12:30:36.386 INFO  jpcap.media.PacketAnalyst 71 run - velocity:16|average velocity:211
2013.10.27 12:30:36.387 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:212
2013.10.27 12:30:36.423 INFO  jpcap.media.PacketAnalyst 71 run - velocity:25|average velocity:211
2013.10.27 12:30:36.424 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:214
2013.10.27 12:30:36.464 INFO  jpcap.media.PacketAnalyst 71 run - velocity:24|average velocity:211
2013.10.27 12:30:36.464 INFO  jpcap.media.PacketAnalyst 71 run - velocity:970|average velocity:212
2013.10.27 12:30:36.502 INFO  jpcap.media.PacketAnalyst 71 run - velocity:25|average velocity:212
2013.10.27 12:30:36.504 INFO  jpcap.media.PacketAnalyst 71 run - velocity:485|average velocity:213
